,title,body,date,news
322,"KTR, 충북도와 '화장품 비대면 수출전략' 세미나 개최",코리아=주문정 기자)KTR(한국화학융합시험연구원·원장 권오정)는 충청북도와 함께...겪는 기업을 돕기 위해 ‘화장품 비대면 수출전략’을 주제로 온·오프라인 세미나..., 2020.10.22 , 지디넷코리아 
323,"비주얼캠프-블라우비트, 비대면 시험 부정행위 감독 인공지능 솔...",캠프(대표 석윤찬)가 인공지능 딥러닝 개발기업 블라우비트(대표 김의선)와 비대면 시험 부정행위 감독을 위한 인공지능 솔루션 공동개발을 목표로 업무협약을 체결했다고..., 2020.07.23 , 스타트업투데이 
324,“울산시 인구 절벽에도 업무 미루기로 인구정책 컨트롤타워 부재”,"상황에서 비대면을 권장한 이유도 있겠지만, 온라인 화상회의를 적극적으로 활용하는 추세임에도 불구하고 울산시의 회의문화를 선도하지 못했다”며 “전체 위원회 수가...", 11시간전 , 울산매일 
325,다시 원격수업으로..코로나 속 달라진 수능 준비,"우려가 있기 때문에 수능을 앞두고 비대면 수업으로 전환하게 됐습니다.] 사회적 거리...격리를 당하고, 그렇게 돼서 (시험을) 못 보게 된다면 1년을 더 할 자신이 없을 것...", 2020.11.04 , SBS 
326,"“보험 영업 비대면으로”…한화생명, ‘라이프 MD’ 신설","라이프 MD는 자격시험 통과에 필요한 모든 학습을 모바일 앱을 통해 비대면으로 제공하고, 앱으로 자격시험을 신청할 수 있다. 즉 협회가 주관하는 자격시험을 제외하고는...", 2020.10.19 , 청년일보 
327,"김정우 조달청장 ""공공조달 패러다임 근본적으로 바꿔야""","12억장의 공적 공급과 1억5천만장 비축 등 공공 조달의 위기 대응 능력을 시험하고, 디지털·비대면의 조달혁신을 가속하는 계기가 됐다""며 이같이 말했다. 김 청장은...", 2020.11.02 , 연합뉴스 
328,"""공무원 면접시험도 비대면으로"" 안산시 화상회의 방식 도입",실시한다. 안산시는 9월 1~3일 예정된 올해 첫 지방공무원 공채 면접시험을 화상회의를 활용한 비대면(언택트) 방식으로 진행할 계획이라고 31일 밝혔다. 공직자 면접시험을..., 2020.08.31 , 조선일보 
329,'비대면 표준' 50종 개발에 민관 협력…5년간 370억원 투입,"실증 센터'를 구축하고 이를 바탕으로 성능 표준(20종)을 고도화할 예정이다.비대면 시험인증, 무역금융, 채용지원 등 즉시 시행 가능한 제도 개선 방안도 마련했다.KS, KC...", 2020.09.29 , 아주경제신문 
330,"인하대 부정행위에.. ""비대면 시험 역시 안돼"" vs ""코로나 아직 ...",인하대학교에서 부정행위를 저지른 의대 학생들이 무더기로 적발된 가운데 “비대면 시험의 허점”이란 지적이 나온다. 이에 부정행위 방지를 위해 대면시험이 필요하다는..., 2020.06.02 , 세계일보 
331,인천 초등학생 코로나19 앱 만든다,"앞으로 두 달 동안 협의, 전문가 컨설팅, 시험 앱 개발, 코딩, 성능 검증 등의 과정을...연수초 학생들과 뉴욕주립대 학생들은 비대면으로 의견을 나누며 자체적인 코딩교육...", 15시간전 , 인천일보 
332,금감원 Q&A> '금리인하요구권'을 활용하세요,"인터넷뱅킹 등 은행이 제공하는 비대면 채널을 통해 금리인하 신청부터 약정 체결까지...직장을 구하거나, 같은 직장 내에서 승진, 전문자격시험 합격 등으로 소득이 크게...",,
333,“비대면 채용 느는데”…AI면접 체험공간 ‘태부족’,"시설 확충이 필요하다는 목소리가 높다. 최근 채용박람회부터 필기시험, 면접까지 대부분 채용절차가 비대면으로 이뤄지는 상황에서 화상면접을 체험할 기회의 폭이 좁다...",,
334,[오늘 기재부 등 경제부처 일정],"무역구제 협력회의 및 제5차 한중 FTA 무역구제이행위원회 개최(29일 조간) ※비대면 시험인증으로 코로나 위기 극복한다(29일 조간) ※통상교섭본부장, OECD 각료이사회...",,
335,코로나19로 막힌 전력기기 업체 수출길 ‘비대면 입회시험 서비스...,시험을 받을 수 있다. 이를 통해 최근 사우디아라비아의 전력기기 업체가 비대면으로 변압기 시험을 받고 성적서를 취득하기도 했다. KERI 서윤택 대전력평가본부장은..., 2020.08.26 , 산업일보 
336,"한화생명, 디지털 채널 'LIFE MD' 오픈 ..""비대면 영업 가능""",부분을 디지털과 결합한 새로운 모델이다. LIFE MD는 설계사 자격 시험 통과를 위한 모든 학습이 비대면으로 이뤄진다. 전용 앱을 설치한 후 휴대폰 본인인증을 거쳐 사용자..., 2020.10.19 , 디지털타임스 
337,"한국전기연구원, ‘비대면 입회시험 서비스’로 전력기기 업체 수...",시험을 받을 수 있다. 이를 통해 최근 사우디아라비아의 전력기기 업체가 비대면으로 변압기 시험을 받고 성적서를 취득하기도 했다.KERI 서윤택 대전력평가본부장은..., 2020.08.26 , 기계신문 
338,"한국토픽교육센터 IATA항공기승무원, 사회복지사1급 비대면 온라...",국제공인 취득과정과 사회복지사1급 시험준비를 위해 10월 30일에 직장인 국비지원교육...과정에 등록되어 있는 과정이며 비대면 온라인강의로 진행한다. 근로자라면 재직자..., 2020.10.28 , 디스커버리뉴스 
339,국어 콘텐츠 기업 '이감' 에듀테크 활용한 언택트 모의고사 실시,교실(시험장)을 만들고 카메라를 통해 시험에 응시하는 수험생이 서로를 실시간으로...통해 가능한 편리한 자기 점검 등 비대면 환경 속에서도 높은 학습 효과를 위한 다양..., 2020.11.02 , 조선비즈 
340,"[노컷한컷]MB의 17년, 박지선의 36년, 김경수의 2년",12일부터 시험을 치를 병원이나 생활치료센터에 입원하게 된다고 밝혔다. (박종민 기자) 단풍 물든 덕수궁 돌담길완연한 가을 날씨는 보이고 있는 3일 오후 서울 중구..., 2020.11.06 , 노컷뉴스 
341,대전 대학별 수시모집 시험 긴장 속 치러져,"대면으로 면접고사를 진행할 예정이다. 시험 당일 유증상자들을 위한 대책도 마련했다...격리자는 실기를 제외한 면접, 인적성을 비대면으로 볼 수 있도록 한 것이 특징이다...", 2020.11.01 , 충남일보 
342,"""의대생 국시 입장 변화 없지만..내년 인력 수급은 고민""","설립, 한방 첩약 급여화 시범사업, 비대면 의료 육성 등 정부의 보건의료정책 철회를...의대생 피해 최소화를 위해 국시 실기시험 일정을 9월8일로 1주 연기한 데 이어 의협...", 2020.11.05 , 뉴시스 
343,[주요경제일정] 코로나19 재확산이 실물경제에 미친 영향은?,"한중 무역구제 협력회의 및 제5차 한중 FTA 무역구제이행위원회 개최△산업부, 비대면 시험인증으로 코로나 위기 극복한다△관세청, 2020.3분기 FTA 활용 수출입 교역 현황...", 2020.10.26 , 아주경제신문 
344,"﻿﻿[2020 인덕대 스타트업 CEO] AI로 논술시험 채점하고, 유튜브 콘...",들어갔다. ‘인공지능 채점기’는 논술시험 등 언어 테스트 시 적용할 수 있는 서비스다...개발 중이다. 기존 논술학원 교육에서 비대면 인공지능화 할 수 있다는 게 김..., 2020.11.05 , 한경잡앤조이 
345,"강원대, 비대면 수업 ""2주 추가 연장""","2학기 전면 비대면 수업’을 2주간 추가 연장한다 고 13일 밝혔다. 13일 강원대학교...결정하기로 했다. 이에, 이번 중간시험은 ‘대면시험’을 원칙으로 실시하며, 등교...", 2020.10.13 , 파이낸셜뉴스 
346,“대면 시험 철회해야”﻿ VS “너 공부 안 해서 그러지”﻿ ‘비대면...,거 아니냐’···대면 시험 철회 지지 학생들을 비난하는 대학생들반면 대면 시험을...아니냐는 반응을 보였다. 이에 비대면을 추구하는 학생들은 코로나19의 위험성에..., 2020.07.21 , 한경잡앤조이 
347,"""공정성 논란 우려"" 충북 대학가 실기·면접 '대면시험' 가닥","놓고 고민했다. 충북은 코로나19 상황이 서울 등 수도권만큼 심각하지 않고, 비대면 시험을 치를 경우 공정성 시비가 불거질 가능성도 부담이다. 특히 실기시험이 가능...", 2020.09.16 , 연합뉴스 
348,BTS가 내 방으로?..코로나19로 떠오른 새 무대를 잡아라,AR·VR 등 몰입감을 증대하는 기술을 적용해 시험하고 있다. 하지만 이러한 기술이 대형...품질 실감형 동영상을 기반으로 하는 비대면 문화 공연 서비스를 위한 End-to-End..., 2020.11.02 , 정책브리핑 
349,"비대면 팬 이벤트가 대세..아이돌, 팬과 영상 통화로 소통","영상 통화 이벤트를 진행한 소속사 관계자는 ""그동안 묻고 싶었던 질문을 묻거나 중요한 시험 또는 기념일 등을 앞두고 축하 인사 등을 직접 듣는 경우가 많다. 가수와...", 2020.10.28 , 일간스포츠 
350,"카카오톡, '선물하기'에 후기 쓸 수 있게 한 이유는",생일·시험부터 재미·사과·응원까지 다양한 태그가 있습니다. 여기에서 카카오가 후기 서비스를 도입한 포석을 엿볼 수 있습니다. 기존에 카카오톡 선물하기의 경우 내가..., 2020.11.07 , 서울경제 
351,"오늘부터 거리두기 5단계 시행..마스크는 기본, 각 단계별 조치는?","각종 시험이다. 직장 근무와 관련해서는 콜센터, 유통물류센터 등 밀폐·밀집 접촉이 많고 재택 근무가 어려운 고위험 사업장을 별도로 지정해 방역수칙이 의무화된다. 이외...", 2020.11.07 , 뉴스1 
352,"政 ""코로나19 치료제·백신 개발 임상시험 적극 지원""","임상시험 전문인력에 대해 국가 공인 인증 자격 부여, 정규직 채용 활성화 등 종사자 처우개선도 적극 추진한다. 정부는 해외개발 백신의 국내 도입에도 속도를 낼 계획이다...",,
353,내년부터 경기도 공무원시험에 전국 첫 '면접비' 지급,면접관들이 사회적 거리두기 2단계 강화 조치에 따라 비대면으로 진행되는 지방공무원 채용 면접시험을 준비하고 있는 모습. 2020.9.1/뉴스1 © News1 조태형 기자 (경기..., 2020.10.23 , 뉴스1 
354,"대구가톨릭대, 비대면 시대 '학생 학습권·안전' 두 마리 토끼 잡...","실시했던 어학강좌들과 모의 토익시험까지 전면 온라인으로 운영 중이다. 해외취업지원...있고, 학생상담센터는 비대면 상담·온라인 멘토링 프로그램을 크게 확대했다...", 2020.10.26 , 영남일보 
355,"김병우 충북교육감, '대학수학능력시험' 철저한 대비","오는 12월 3일(목) 치러질 대학수학능력시험을 언급하며 ""큰 꿈을 품고 힘차게 달려온...두기 완화로 학교와 지역에서 대면과 비대면 형식의 수업나눔축제, 독서, 진로...", 2020.11.02 , 충청탑뉴스 
356,"서울대생들, 전면 비대면 시험·절대평가 요구","회의는 어제(5일) 기자회견을 열고 ""학생들의 건강권 보장""을 촉구했습니다. 또 ""대면, 비대면 시험이 모두 공정성을 완전히 담보하기 어렵다""며 절대평가 방식을 도입...", 2020.06.06 , 연합뉴스TV 
357,"제2회 스마트공장구축 및 생산자동화전 ‘SMATEC 2020’, 11일 개막","으로 비대면 활동이 일상이 된 가운데 개최되는 이번 전시회에서는 산업 전반에서 빠르게 진행되는 제조 업계 디지털 전환(Digital Transforming)의 현주소와, 디지털 전환...", 17시간전 , 페어뉴스 
358,"NIA, 인터넷중독전문상담사 자격시험 온라인으로 치른다","상담과 교육, 인식제고 등의 직무를 수행하게 된다. 필기시험은 온라인 비대면 시험감독 플랫폼을 통해 시험 응시자의 화면을 온라인으로 실시간 감독함과 동시에 핸드폰...", 2020.09.29 , 부산일보 
359,[정부 주요 일정] 경제·사회부처 주간 일정 (10월 26일 ~ 30일),제20차 한중 무역구제 협력회의 및 제5차 한중 FTA 무역구제이행위원회 개최 △비대면 시험인증으로 코로나 위기 극복한다 29일(목) △산업부 장관 09:00 현안조정회의(서울..., 2020.10.25 , 이투데이 
360,"초유의 '코로나 국감', 정책으로 채웠다",국가시험원장에 대해서도 공세를 펼쳤다. [서울=뉴시스] 김진아 기자 = 허종식 더불어민주당 인천시당 ‘미추홀구 형제 화재 참사TF' 위원장이 19일 오전 서울 여의도 국회..., 2020.11.06 , 머니투데이 
361,"이감, '에듀테크' 적용한 언택트 모의고사 시행","코로나19 장기화 사태로 비대면 문화는 빠르게 확산되어 자리를 잡고 있다. 교육 산업...통신 기술을 통해 현장감 있는 교육, 시험을 치거나 빅데이터를 활용하여 실시간...", 2020.11.02 , 디지털타임스 
